document	label
경제, 재물, 돈, 금융, 보험, 단자회사, 식복, 먹거리, 정보, 광고, 봉사, 희사, 성취, 달성, 계약, 합의, 실수, 과오, 변화, 개혁, 공급, 양육, 교육, 반흉반길 등을 뜻하며, 새로운 정신적 변화가 오고, 원하는 일들이 꼭 성취된다.	0
집안에 질병이 생기고 우환이 발생하며, 유행성 감기, 설사, 복통 등이 생긴다.	0
하루종일 기분이 상쾌하고, 하는 사업과 일의 진도가 빨라진다.	0
산전수전 끝에 희망찬 일이 생긴다.	0
많은 재물이 생기고 하는 사업이 잘 되며, 재수가 대통하고 소원성취한다.	0
집안에 부가 축적되면서 사업이 마음먹은 대로 잘 풀리며, 뜻밖의 재물이 생기고 귀인이 돕는다.	0
부귀공명하고 입신출세 하며, 권세, 명예, 승진, 당선, 합격, 입학, 학위, 자격취득, 승리, 성공, 소원성취 등에서 길조이다.	0
현재의 지위나 맡은 일에서 손을 떼거나, 몹시 외로운 처지가 된다.	0
지위가 높아지고 재산이 불어나는 행운을 누리게 된다.	0
새로운 아이디어로 신상품을 개발하여 출시하거나, 아이디어, 창작, 공사 등에서 길한 조짐이 있다.	0
깊은 학문과 진리를 탐구하거나 새로운 문예작품을 창작하며, 노인은 장수하고 환자는 병이 회복되며, 명예, 교리, 승진, 당선, 합격, 입학, 학위, 자격취득 등에서 행운이 있다.	0
집안에 경사스러운 일이 있고, 추진하는 일마다 좋은 조짐이 보인다.	0
어떤 관급, 도급공사를 맡거나 상품을 개발하여 출시하며, 아이디어 창작, 일거리, 공사 등에서 길하다.	0
훌륭한 종교인으로 참된 신앙심을 갖고 중생을 구하거나, 높은 식견을 가진 도승이 되거나 사랑을 전파하는 전도사가 된다.	0
부귀공명하고 대관직을 얻거나, 대표로 명성을 떨친다.	0
뜻밖에 횡재수가 있고 재물이 생기거나, 작품 전시회에 출품할 일이 생긴다.	0
미혼자는 원하는 훌륭한 배우자를 만나며, 일반인은 부귀와 영화를 얻을 것이다.	0
흉몽으로 병과 고생이 있을 것을 예시한다.	0
새집, 아파트, 빌라로 이사를 가서 집안이 불같이 번창한다.	0
고사나 잔치할 일이 생기며, 파티, 연회석, 모임 등에 길하다.	0
입신양명하며 많은 사람으로부터 추앙을 받으면서 신분이 고귀해지며, 꾸준히 노력한 대가로 많은 재물을 축적하며 재물, 돈, 명예 등에서 길운이다.	0
신앙, 면학 등에 몰두함을 뜻한다.	0
불륜이나 삼각관계의 사랑에 빠진다.	0
집안에 불상사가 생겨, 재물을 잃고 곤란을 치르게 될 징조이다.	0
일반적으로 꿈 속의 올빼미는 불길함을 나타내며, 집주인의 신상에 좋지 못한 일이 발생한다.	0
혼담이나 상담, 어떤 사람의 내력 등이 밝혀진다.	0
실제로 오래되고 낡은 것을 새롭게 고치거나, 기분전환을 하며 개혁, 혁신 등이 있다.	0
처자식이 죽거나 객지로 떠나 외롭게 살거나, 처음부터 잘못된 것이 끝까지 고통을 당하며 첫 실패가 있다.	0
사업과 일에 어려움을 당하거나, 뜻밖의 사고로 인해 실패한다.	0
뜻밖의 결혼문제로 우연히 배우자 감을 만나거나, 애인, 귀인을 만난다.	0
인연이 끊어지고 그 저고리가 찢어지면 큰집, 큰 기관에서 이탈한다.	0
굳은 절개와 깨끗한 마음이 한 순간에 변하게 된다.	0
새로운 삶과 인연을 맺던지, 복식과 의류문화에 새로운 패턴 감각을 창출한다.	0
자신의 마음속을 전부 털어놓고 얘기하다가 망신당할 일이 생긴다.	0
부끄러운 과거를 청산하고 참되고 진실한 사람이 되며, 개과천선, 참회반성, 환경 및 작업 변화 등에 좋은 일이 생긴다.	0
일, 사업 등을 중지하거나, 많은 사람을 모집할 일이 생긴다.	0
옷을 다시 구입하든지 맞춰야 할 일이 발생한다.	0
경영방침, 사업 내용을 변경시키거나, 직업을 바꿀 일이 있다.	0
의지할 곳의 일부가 결여되거나, 공개, 과시, 유혹 등의 일이 발생한다.	0
모든 일이 순조롭게 진행되며, 미혼여성은 행복한 결혼이 가까워진 것을 암시한다.	0
남에게 수치나 모욕을 당할 일이 발생하니 조심해야 한다.	0
재수가 있고 소비와 지출이 감소되며, 저축이 늘면서 안정을 누린다.	0
재물과 돈이 생기고 물질적으로 풍요롭게 되며, 재복, 식복 등이 있다.	0
새로운 질서가 형성되면서 부귀공명하고 출세하든지, 사업이 잘되고 재물과 돈이 들어온다.	0
사업, 생활 등을 정리할 일이 있다.	0
방정맞은 태도로 행동하다가 망신을 당하든지, 실수를 한다.	0
신기하고 오묘한 진리를 탐구하여 연구 발전하며, 학생은 두뇌발달이 되고 학업성적이 오른다.	0
당대의 희귀한 명작을 발표하거나, 새로운 아이디어로 신상품을 개발하여 좋은 평가를 받는다.	0
신분이 높아지고 입신출세 할 징조이며, 입학, 승진, 합격, 당선, 승리, 성공 등에서 길조이다.	0
칭찬을 받거나 지위가 높은 여자와 만날 일이 발생한다.	0
입신, 성공하여 부귀와 번영을 누리며, 출세 운이 트여 소망이 순조롭게 성취되며, 자신을 조력해줄 귀인 내지 협력자를 만난다.	0
행운이 찾아 올 좋은 징조이다.	0
흉몽으로 반드시 재난이 닥친다.	0
국제간 수교통상 조약이나, 외국 바이어와 수출입 계약을 한다.	0
본인이 성적으로 성숙해 있다는 것을 암시한다.	0
선거에 승리하거나, 단체나 조직에서 본인의 주장이 통과된다.	0
최근에 건강이 나빠지고 있다는 것을 암시한다.	0
생활의 어려움이 다소 호전되며, 이사, 변동, 출장, 여행 등에서 길조이다.	0
무의미할 때, 방향 제시, 불법, 부정, 죄의식 등을 상징한다.	0
이 꿈을 자주 꾸면, 정신병이 걸릴 확률이 높다.	0
아기처럼 누구에게 의지하고 싶다는 소원이 표시된 꿈이다.	0
갑작스러운 사고나 손재 및 말썽이 발생하여 고생한다.	0
어떤 일이 성사되어 매우 만족감을 느낀다.	0
물이 깨끗하거나 많아야 좋고, 물이 더럽거나 적으면 어려운 고비가 온다.	0
제조업에 투자하여 성과를 올리고, 많은 수익을 보거나, 재물과 돈이 생긴다.	0
입신 출세하여 신분이 점점 높아지며, 입학, 승진, 당선, 합격, 학위, 자격취득, 승리, 성공, 권세, 명예, 소원성취 등의 길운이다.	0
학업, 사업 등이 순조롭게 진행되거나, 관청이나 공기업에 등용된다.	0
한 시대의 풍운아로 멋진 인생을 살든지, 아름다운 미를 창출하는 보람이 생긴다.	0
처음에는 길하다가 나중에는 불길한 일을 당한다.	0
유명인사나 위인에 관한 기사를 읽거나, 희귀한 물건이나 서적 등을 접하여 자신에게 도움이 되는 정보를 얻는다.	0
시비, 싸움, 소송으로 시끄러운 일이 발생하든지, 아니면 경솔한 행동으로 망신을 당한다.	0
국가 최고 기관에 근무할 가능성이 높다는 암시이다.	0
협조자, 권세, 명예, 일거리가 차츰 사라져 감을 느낀다.	0
국가의 통치자가 되어 국운을 창출하고 민족정기를 되살리면서 국민의 복리를 증진하는 훌륭한 통치자가 되거나, 명예, 승진, 당선, 합격, 학위, 자격취득, 승리, 성공, 취직, 결합, 약속, 합의, 부귀공명, 입신출세 등에 길한 일이 있다.	0
권력 기관이나 의회 등에 들어가 민주주의를 위하여 헌신하며, 입학, 승진, 당선 등에 좋은 일이 있다.	0
하늘에게 큰 복을 받고 횡재수가 있으며, 재물, 돈, 물품 등에 좋은 일이 있다.	0
가족이나 애인과 이별의 운세가 있게 된다.	0
명예를 얻고 스타가 되어 매스컴에서 이름을 날리거나, 행운이 찾아 온다.	0
매사에 행운이 트이며, 가수, 성악가, 언론인, 방송인 등은 행운이 함께 한다.	0
입학, 승진, 당선, 합격, 승리, 성공, 돈, 재물, 논문통과, 학위, 자격취득, 결재, 합의, 계약, 면접시험, 여행, 행운 등에 좋은 일이 있다.	0
차츰 운수가 쇠퇴해져서 손실 장애 및 곤란을 당하며, 사업실패, 실직, 좌천 등 불행한 사태를 겪게 된다.	0
재수가 있으며, 나무의 일부가 죽어 있으면 사업의 부진이나 질병 또는 세력의 일부를 상실한다.	0
단체나 조직이 해산하여 제 갈 길을 떠나며, 이혼, 이별, 분가 등의 일이 있다.	0
소비자의 기호에 맞는 상품을 개발하여 출시하거나, 좋은 횡재수로 재물이 증가한다.	0
관청, 학원, 교회 등에서 훌륭한 인재가 출현하거나 진리의 서적이 출판된다.	0
주위 사람들의 구설, 비방이나 시비 등 장애에 부딪쳐 난관과 손실이 발생한다.	0
매우 귀한 학문과 진리를 심도 있게 연구하거나, 학생은 두뇌가 발달하면서 학업성적이 올라간다.	0
승진, 당선, 합격, 학위, 자격취득, 사업발전, 승리, 성공, 재물, 횡재, 학업향상, 권세, 입사, 입학 등에 길한 일이 있다.	0
학문, 과학, 예술, 의학 등에 관한 연구를 하거나, 발굴, 발명, 창작 등의 좋은 일이 있다.	0
근무하는 직장에서 승진을 하거나, 자신과 관계 있는 어느 기관에 의해 추진 중이던 일이나 작품 등이 좋은 결실을 본다.	0
그 동안 고생하던 근심이나 걱정이 사라지거나, 결혼에 좋은 진전이 있으며, 청탁, 입학 등에 관한 문제가 해결된다.	0
집안에 좋지 않은 일이 발생하고, 자신의 사업체, 회사 등이 어렵게 되며, 우환, 부정, 소란스러운 일이 발생한다.	0
소원, 결혼, 취직 등의 일이 난관에 부딪쳤다가 해결되면서 성사된다.	0
관재와 구설로 교도소 등에 들어갈 가능성이 크다.	0
남에게 쫓기는 상황이나 구속 당할 일이 있거나, 본인이나 식구들에게 질병 돌발사고 등 궂은 일이 발생한다.	0
많은 재산이나 이권을 잃거나, 가업에 낭패 및 손실이 발생한다.	0
재산을 모으기는 하지만, 예상하지 못한 일이 발생하여 지출도 증가한다.	0
집안에 말썽이나 혼란이 발생하여, 풍파와 장애가 생긴다.	0
불성실한 사람을 멀리 하라는 교훈이다.	0
예방책, 방안, 방도, 보호자, 협조자, 중매인, 피해야 할 일 등과 관련이 있다.	0
혼사나 사업, 소망 등에서 타인의 협조가 부족해서 피해를 입는다.	0
종교, 학문, 업적, 역사 등이 빛을 잃는다는 암시이다.	0
지금까지 열심히 하던 일들이 중도에 좌절되는 고통을 당하던지, 소송, 사고, 실패, 우환, 질병, 사망, 불길 등의 불운이 닥친다.	0
예상치 못한 귀인을 만나서 도움을 받고 하는 일에서 좋은 성과를 올린다.	0
성적인 욕구 불만이나 성적으로 충족된 사람들에 대한 질투심을 나타낸다.	0
성적인 욕망을 표현한 꿈이다.	0
실제로 통신이 불통되어 국, 내외적으로 혼란이 초래된다.	0
천기와 지기가 통하여 새로운 물질이 생성되거나, 지구촌에서 일어나는 새로운 정보와 소식을 매스컴을 통해 듣는다.	0
국제회의나 각 종교 지도자들이 모여 회의를 개최하거나, 모임에 참석할 일이 있다.	0
대자연의 아름다움과 즐거움을 직접 체험할 일이 발생한다.	0
새로운 아이디어가 생기거나, 행운이 오면서 일의 성과가 좋아진다는 암시이다.	0
평소에 소망하던 일들이 잘 풀리거나, 입학, 승진, 당선, 합격, 논문통과, 결재, 계약, 행운 등에 좋은 일이 발생한다.	0
자신이 계획하던 속마음과 잘 들어맞을 상황이 발생하는 기쁜 일이 있다.	0
본인의 다른 자아, 지휘자, 협조자, 심사관 등을 뜻한다.	0
실지로 신체와 마음을 연마하여 인격을 도야하거나, 스포츠, 레저생활, 수련, 등산, 여행, 자격취득, 취직 등이 있다.	0
현재 처한 장소나 자리에서 승진하여 권위와 영예를 차지하거나, 승진, 당선, 합격, 승리, 성공, 물가상승, 주식상승, 인기상승 등과 관계 있는 일이 발생한다.	0
직장에서 승진하여 중앙 또는 지방으로 자리를 옮길 일이 있다.	0
윗사람이나 귀인의 도움으로 매사를 성취하거나, 타인과 협동할 일이 있다.	0
애정을 탐내고 있다는 심리의 표현이다.	0
본인에게 무엇인가 불평 불만을 가지고 있음을 뜻한다.	0
본인이 수행할 임무가 주어진다.	0
업무상 출장이나 여행을 가거나, 뜻밖의 소식을 듣게 된다.	0
매사에 서두르지 말고 기회를 포착해야 한다는 암시이거나, 질병을 얻게 될 징조이니 건강에 유의해야 한다.	0
재물과 돈이 생기고 사업에 좋은 성과를 올리거나, 횡재, 성장, 대업성취 등이 있다.	0
어떤 기관, 회사, 학원 등에서 학업, 수련, 사업 등의 일에 관여한다.	0
담과 동일한 의미가 있으며 세력권, 방어 수단, 허실, 한계점, 마음의 장벽 등도 상징한다.	0
바른 언행으로 윗사람이나 직장 상사에게 따뜻한 사랑을 받으며, 예의범절, 봉사, 솔선수범, 친절 등의 일이 있다.	0
연애운이 없다는 것을 알려주는 꿈이다.	0
학생은 학업성적이 오르면서 두뇌계발이 되며, 창작, 연구, 작업 등의 좋은 일이 있다.	0
생산, 식품, 농업, 유통, 무역업 등에 투자하여 많은 이득을 보아서 부자가 되며, 횡재, 재물, 식품, 먹거리, 임신, 사업발전 등이 있다.	0
주위 사람에게 따돌림을 당하거나 외톨이로 홀로 남게 된다.	0
지금까지 소망하던 것을 속시원히 해결하고 소원성취한다.	0
전염병이나 감기에 걸리거나, 두 개의 세력 단체가 서로 반목하여 싸울 가능성이 크다.	0
가는 곳마다 수다쟁이를 만나서 고생하든지, 아니면 꼴불견, 시달림을 겪는다.	0
지금 시행하는 일마다 매우 분주하거나, 인생오락을 즐기게 된다.	0
관직에서 물러 나거나 명예가 떨어지며, 또는 교활한 사람의 행동으로 자신의 신분에 먹칠한다.	0
사기성이 농후한 사람과 절연할 일이 생긴다는 것을 예시한 꿈이다.	0
좋아하는 사람이 사랑을 고백하거나, 소식, 우편물, 전화, 경사 등의 기쁜 일이 있다.	0
어떤 분위기 있는 곳에서 하룻밤 사랑할 일이 있던지, 아니면 꿈속의 연인을 만난다.	0
좋아하는 사람과 첫 만남이 성사되며, 상봉, 인연, 교육, 지도, 양육 등의 일이 있다.	0
부부간에 금실이 좋으면서 행복한 시간을 보낸다.	0
어떤 일거리가 성사되거나 경사로 웃음꽃을 피우거나, 기쁜 소식과 행운이 찾아 온다.	0
어떤 일을 계약하고 좋은 성과를 얻거나, 작품창작, 재물, 돈, 일거리 등에서 길조이다.	0
순수한 진리와 사랑과 행복이 찾아 오거나, 맑고 밝은 문예작품을 창작한다.	0
부부금슬이 매우 좋아서 사랑과 행복한 꿈을 꾼다.	0
뜻밖의 양부모를 모시거나 홀몸이 짝을 만나서 행복하게 살게 되며, 금 대신 은으로 아름다움을 장식한다.	0
집안에 우환이 들끓고 심상치 않은 변고가 발생하며, 우환, 실패, 질병, 사고가 뒤따른다.	0
현실에서 구원의 손길이 뻗치거나, 고통을 안겨 줄 어떤 사건이 생긴다.	0
유산 상속을 받거나 관직에 오를 일이 있으며, 실제로 죽음을 예시하는 경우도 있다.	0
매우 좋은 영예를 얻든지, 실제로 윗사람에게 상, 훈장, 칭찬을 받으며, 임명장, 선물, 수주, 하청, 낙찰, 계약, 혼인 등에 좋은 일이 있다.	0
누군가에게 부탁한 일이 성사되거나 기타 소원이 성취된다.	0
작품 전시회에서 상, 훈장을 받거나 귀한 선물을 얻으며, 기혼녀는 임신하며, 횡재, 재물, 행운 등이 있다.	0
횡재, 재물, 돈, 수주, 하청, 낙찰, 선물, 상장, 훈장, 임명장, 혼사, 식복 등이 있다.	0
실제로 윗사람이나 상당한 실력자로부터 많은 도움을 받는다.	0
실제로 친인척이나 친구에게 귀한 선물을 받거나 횡재수가 있다.	0
하루종일 기분이 상쾌하고 재물이 들어오며, 선물, 재복, 경사 등이 있다.	0
직장에서 공을 세워 승진하거나 상, 훈장을 받을 일이 있으며, 임명장, 자격증, 합격증, 결재, 계약, 선물, 우편물 등에 좋은 일이 있다.	0
혼전에 사주단자를 받거나 결혼식을 올리게 된다.	0
공인된 각종 자격증이나 상, 훈장을 받거나, 횡재, 돈, 선물, 낙찰 등이 있다.	0
실제로 상, 훈장을 받거나 임명장을 받으며, 경사, 명예, 승진, 당선, 합격, 입학, 자격취득, 선물 등이 있다.	0
경사, 재물, 돈, 물품, 선물, 임명장, 승진, 당선, 합격, 성공 등이 있다.	0
보상, 직장, 권리 등이 주어진다.	0
상당한 실력자로부터 지도와 도움을 받으며, 부인은 임신하며, 일반인은 재수가 대통하다.	0
재물과 돈이 생기고 경사스러운 일이 있든지, 아니면 남녀가 합궁을 하게 된다.	0
간접적인 경로를 통하여 재물이나 일의 성과를 얻는다.	0
부귀공명하면서 재물, 돈, 재수가 대통하다.	0
타고난 복만큼 부귀영화를 누리거나, 결혼한 여자는 임신한다.	0
기분이 상쾌해지면서 달콤한 옛 추억이 되살아 난다.	0
하루종일 기분이 상쾌하고 매사가 소망대로 풀리며, 기쁜 소식, 구경, 관람 등을 하게 된다.	0
생각지도 않은 귀인을 만나 협조와 도움을 받으며, 상봉, 희소식이 있다.	0
상사로부터 신뢰와 인정을 받고 중요한 책임과 업무를 부여 받는다.	0
확실한 실력자를 만나 도움을 받고 하는 일에 새로운 기틀을 마련하며, 귀인, 협조, 조직, 공동체 등을 뜻한다.	0
실지로 생활권을 벗어나 이성과 관계하거나, 재벌회사나 성장회사가 계열회사에 대해 정기적인 유대를 갖는다.	0
국보급 유물이나 보물을 발굴하든지, 새로운 아이디어로 신상품을 개발하며, 재물과 돈이 생긴다.	0
청정한 마음으로 종교에 귀의하여 불자가 되든지, 아니면 지금까지 소망한 일들이 술술 풀리며, 재물, 돈, 물품, 횡재 등이 생기는 길조이다.	0
재물과 돈이 생기고 먹거리가 풍족하게 된다.	0
사업이 크게 성취되거나, 문학작품 등이 베스트셀러가 된다.	0
뜻밖의 사람을 만나거나 사랑하는 친구와 애인을 만나 좋은 장소에서 담소한다.	0
운수가 트여서 앞길이 밝게 열리고, 재물과 권리 등에서 행운을 잡는다.	0
남북교류가 트일 일이 발생하든지, 지역간에 갈등이 해소되고 재 화합을 한다.	0
주사위가 나타내는 숫자와 같은 권리나 직급을 얻고, 학생은 학급에서 석차를 뜻한다.	0
친하지 않은 사람과 대화를 나눌 일이 생긴다.	0
사랑의 열매가 맺히던지, 아니면 확실한 약속을 주고받아서 뜻을 간직할 일이 있다.	0
일신의 경사스러운 일이 있고 상, 훈장을 받는다.	0
정신이 맑아지고 하는 일마다 능률이 오르고, 더욱이 훌륭하게 깔끔히 처리한다.	0
재물과 돈이 생기고 횡재수가 있으며, 결혼한 여자는 임신을 한다.	0
대중성이 있는 상품을 개발하여 출시할 일이 있다.	0
실제로 그 사람 또는 동일한 인물의 큰 협조를 받는다.	0
명예로운 일에 좋은 협조자나 방책이 생긴다.	0
국가나 사회의 고급에 속하는 직위, 신분, 운세 등을 뜻하는 꿈이다.	0
이별의 상징이며, 만일 중환자가 이 꿈을 꾸었다면 생명이 위험하다.	0
훌륭한 인재, 은행, 기타 기관, 사업체 등을 상징한다.	0
횡재를 하거나 뜻밖의 재물과 목돈이 생기며, 곗돈, 뭉칫돈, 재수대통 등의 길운이다.	0
공공단체나 기업 등으로부터 어떤 일을 부여 받으며, 하청업자는 머지 않아 큰 일거리를 얻거나, 또는 새로운 사업에 투자하게 된다.	0
심적인 갈등을 겪는 일로 고민하거나, 유혹과 충돌 등이 발생하게 된다.	0
경사로 인해 잔치준비를 하거나 먹을 것이 들어온다.	0
정신적 물질적인 자본, 일거리, 작품 등을 상징한다.	0
정신적 물질적인 자산, 일거리, 사업 성과나 작품 등을 상징하며, 음식은 그 음식의 상태, 가치, 먹는 방법 여하에 따라 각각 상징하는 것이 달라진다.	0
재물과 이권의 손실 등 피해가 발생하고, 시끄러운 말썽 내지 곤란을 경험한다.	0
일거리, 계획서 등을 잘 가다듬고 음미해서, 어떤 일을 성취시킴을 뜻한다.	0
생산, 무역, 유통, 농업, 음식 서비스업 등에 투자하여 좋은 성과를 올리고 대업을 성취하며, 재물, 돈, 횡재, 식복 등에서 길운이다.	0
어떤 일을 책임지고 해결하거나 권리를 얻으며, 일거리를 감정하거나 식별, 감상하는 것을 뜻한다.	0
어떤 일을 처리하지 않았는데, 그것이 돈이 되거나 상품화될 것을 예시한 것이다.	0
다른 사람이 부탁한 일을 책임지고 해결한다.	0
어려운 고비마다 지혜롭게 난국을 타개하든지, 아니면 구경할 일이 있다.	0
여러 사람들과 함께 협력하여 처리해야 할 일이 발생한다.	0
임신 중에 유산이 되거나 정상적으로 생산하기가 어렵다.	0
취직, 입학 등 소원하던 일이 원만히 성사된다.	0
성욕을 해소할 장소나 취직할 곳을 찾지 못할 때 꾸는 꿈이다.	0
성적인 것에 대한 낭만적인 동경을 의미한다.	0
성적인 불안이나 혐오감을 느끼고 있다는 것을 나타내고 있다.	0
본인이 섹스의 황홀함에 경탄하고 있음을 나타낸다.	0
방을 새롭게 아름다운 분위기로 꾸밀 일이 생기며, 기혼자는 신혼의 꿈을 되살리며, 총회, 동창회, 잔치, 파티 등으로 모임을 갖는다.	0
각종 회의나 모임을 갖거나, 즐거운 파티를 열며 문화의 잔치, 경사가 생긴다.	0
친구나 애인을 만나 즐거운 곳에서 하루종일 즐겁게 담소하며, 경사, 파티, 세미나, 토론, 총회, 동창회, 모임 등이 있다.	0
앞뒤로 막혔던 고민 거리가 해결되지만, 자기의 속살이 노출되면 일은 해결되나 수치스러운 창피를 당한다.	0
창피를 당하거나 이사할 일이 생기며, 장사하는 사람은 탈세 사실이 발각될 가능성이 있다.	0
비밀이 폭로되어서 많은 창피를 당한다.	0
실제로 지병과 사고로 인하여 병원 신세를 지거나, 수술, 사고, 우환 등이 발생한다.	0
확실한 실력자를 만나 도움을 받아서 새로운 발전을 이룩한다.	0
오랜 기간 고생하던 병이 씻은 듯 낫거나, 어떤 전문기관에서 사건을 조사 또는 검열한다.	0
건강이 양호하다는 징조이며, 아울러 돈도 모일 길몽이다.	0
관계자들에게 자신의 일에 관해 이력, 행적, 실적 등을 보고할 일이 생긴다.	0
실제로 환자는 병이 완치되며, 자격취득, 선물, 합격, 승진, 당선, 계약 등의 좋은 일이 있다.	0
실제로 약효가 탁월하여 각종 질환이 호전되거나, 확실한 실력자를 만나 도움을 받고 좋은 성과를 올리며, 예방, 치료, 건강, 경감, 처치, 영향, 완화, 대책, 성과, 결과, 선약, 독극물, 변동, 변화, 혁신, 보호, 생사, 생기, 기분전환 등을 상징한다.	0
오랜 기간 노력한 일이 수포로 돌아 가며, 중단, 좌절, 실패, 중병, 사고 등의 불운이 닥친다.	0
지위, 계급, 권리, 안식처, 기관, 책임 부서, 협조자, 남편, 집 등을 상징한다.	0
책이나 신문기사를 읽거나, 남에게 여러 가지 이야기할 일이 생긴다.	0
가정이 안락하고 형제간에 우애가 돈독하며, 온 집안이 화목하여 부귀영화를 누리며, 공동발전, 성공, 민주가정, 사랑과 행복, 꿈과 희망, 우애, 오복 등의 길상이다.	0
창조, 문명, 문화, 하얀 마음의 원천, 사랑의 샘터, 포용, 정치적 핵심, 각 공사 단체와 조직체, 중앙정부, 중추적 기관, 신분, 희망, 믿음, 진실, 약속, 인성, 양육, 교육, 종교, 수도원, 탄생, 생산, 물질적, 심리적 작용 등을 상징한다.	0
깊은 학문과 진리를 탐구하고, 시대를 리더 한다.	0
하루종일 기분이 매우 상쾌하고 하는 사업과 일에 좋은 결과를 보며, 생산, 시장확보, 스포츠, 레저산업, 비약, 발전 등이 있다.	0
새로운 일과를 맞이하고, 즐거운 계획에 몸이 바쁘게 된다.	0
자신이 유명해지고 평판이 좋아진다.	0
자신에게 나쁜 평판이 나 있음을 나타낸다.	0
시험에 합격하고 입신출세하며, 입학, 승진, 합격, 당선, 성공 등의 길운이 있다.	0
남자이면 직업을 그만 두거나 하는 일마다 어려움을 당하며, 여자이면 남편을 뜻밖에 잃고 집안에 우환이 들끓는다.	0
남을 위해 돕고 베풀어도 인덕이 없어 구설수가 많게 된다.	0
집안의 운세가 기울거나 부모가 병환으로 고생하든지, 지출, 어려움이 발생한다.	0
집안에 재앙과 질병이 발생하고 불행이 닥치며, 실패, 죽음, 사고, 파산 등이 생긴다.	0
이름을 날리거나 경영하는 일이 잘 진행된다.	0
가정이 풍비박산 되면서 홀홀 단신이 되며, 분가, 여행, 별거 등의 일이 생긴다.	0
하루종일 기분이 상쾌하고, 하는 일마다 수월해지든지, 아니면 기분전환 할 일이 있다.	0
근심과 풍파가 생겨서 피해가 발생한다.	0
갑자기 질병과 악귀가 침범하여 집안을 혼란스럽게 만든다.	0
오래도록 중병으로 앓던 사람은 병세가 호전되며, 성공, 노력 끝에 쾌유, 연구 끝에 발명을 하게 된다.	0
재물과 돈이 생기고 재수 대통하며, 횡재, 사업에 발전이 있다.	0
하루종일 기분이 불쾌하고 채권자에게 시달림을 받거나, 하는 일에 어려움을 당하며, 불안초조, 질병, 억압 등의 불운이 닥친다.	0
사업을 끝내거나 중단하고, 새로운 아이템으로 사업을 시작한다.	0
어떤 사업을 시작하거나, 때로는 병의 시초를 뜻하기도 한다.	0
소개장, 작품 목록을 어떤 회사에 제출할 것을 암시한 것이다.	0
남편에게 성적 불만을 갖고 있는 여성이 꾸는 꿈이다.	0
불철주야 노력 끝에 많은 재물을 모아 부자가 되거나, 저축, 재산 등에 길한 일이 있다.	0
큰 행운이 찾아 온다.	0
불길한 일이 발생할 징조임을 암시한다.	0
항상 일거리가 많고 분주하게 생활한다.	0
피차의 작품, 사업 방법을 서로 검토해 볼 일이 생긴다.	0
기다리던 곳에서 반가운 소식이 오거나 오랫동안 끌어왔던 일이 성취되거나, 계약이 성립되어 모든 면에서 반가운 소식을 듣는다.	0
자신이 모르는 어떤 사람에게 유혹을 당하거나, 일에 애착이 생겨 그 일을 열심히 한다.	0
가까운 장래에 목돈이 들어올 길몽이며, 여성이 꾸면 임신을 알리는 신호이다.	0
각종 질병, 전염병, 발진티푸스, 두통, 열병, 싸움, 소송, 시달림, 사고, 배신자, 도둑, 불청객 등을 상징하거나, 재물 관계로 시비나 소송이 발생한다.	0
가세가 기울거나, 자신의 현재 위치가 흔들리는 불안한 꿈이다.	0
남편이 다른 여자에게 빠져 있음을 암시한다.	0
일상에서 좋은 일이 생긴다는 길몽이다.	0
경사가 생기든지 횡재수가 있는 길몽이다.	0
목표하고 있는 계획이나 사업이 성공하거나, 연애가 결실을 거두며 준비하고 있는 시험에 합격한다.	0
본인이 미래의 결혼 생활에 대해 강한 불신감을 가지고 있기 때문에, 결혼과는 관계없이 연애만 즐기려는 경향이 있다는 것을 암시한 꿈이다.	0
신분이 상승하거나, 사회를 위해 봉사할 수 있는 일이 생기며, 또한 자신을 아껴주는 사람이 나타난다.	0
불철주야로 부지런히 노력하여 작은 소망을 달성하거나, 자수성가 한다.	0
제조 및 유통업에 투자하여 좋은 성과를 올리고 많은 수익이 발생한다.	0
상대방 또는 다른 일로 인하여 애착이나 심려가 생긴다.	0
실제로 인접국 간에 전쟁, 자국과 타국간의 전쟁, 정당 간의 싸움, 지역 이기주의, 계층, 학연, 지연, 혈연 등의 갈등이 있거나, 부모형제, 친구, 애인 등과 이웃간의 싸움, 소송이 벌어진다.	0
시행하는 일마다 중도하차가 많고 어려움을 당하며, 질병, 단명, 실패 등의 액운이 발생한다.	0
슬하에 있던 자손이 전부 떠나고 부부가 외롭게 살아가게 된다.	0
마음이 안정되며 하는 일마다 순조롭게 풀리거나, 뜻밖의 재물이 들어와 집안이 유복해진다.	0
항상 마음이 안정치 못하고 불안하여 고통과 질병이 따르든지, 아니면 슬하의 자손에게 근심, 걱정, 어려움이 따른다.	0
친인척과 자식 덕이 없고, 분주하기만 하여 실속이 없다.	0
남을 냉정하게 대하는 사람이 꾸기 쉬운 꿈으로, 인형은 닫혀진 마음을 상징한다.	0
자신이 진행 중이던 일을 책임지고 추진하며, 임산부가 꿈에서 물건이나 동물 등을 안으면 태몽으로, 그 물건이 상징하는 어떤 일과 결부되거나, 그 일이 성공하여 재물을 모으게 된다.	0
7년 동안 사업이 부진하거나 불행을 겪게 된다.	0
명예와 신분이 높아지고, 직장과 거주지에 변동이 생긴다.	0
