document	label
공원 꽃밭에 함박꽃이 활짝 피어 있는 꿈	1
배가 거꾸로 뒤집혀서 하늘을 날아다니는 꿈	0
울타리 안에서 소끼리 싸움을 하는 꿈	0
상쾌한 기분으로 외출하는 꿈	1
한 송이에 핀 은방울꽃이 제각기 다른 색깔로 보이는 꿈	0
가로등 밑에 코스모스꽃이 활짝 피어 있는 꿈	1
답안지에 답을 쓰려는데 연필이 없었던 꿈	0
황금 모래산에 빛이 찬란한 꿈	1
그저 물건을 샀다고만 생각하는 꿈	1
하나님 앞에서 기도와 십계명을 외우는 꿈	1
밥과 국을 먹는 꿈이나 이와 비슷한 꿈	0
피리와 플릇으로 부드러운 음악을 연주하는 꿈	1
본인이 병원에 찾아가 의사를 만나는 꿈	0
솥에 관한 꿈	1
입안에 쓰레기를 물고 있는 꿈	0
빵을 자르는 꿈	1
월경한 것이 옷에 묻는 꿈	1
과수원 정문 안으로 들어가는 꿈	0
부드러운 목도리를 어깨에 걸치는 꿈	1
궁궐의 성문 또는 관공서의 정문이 붕괴되거나 기울어져 무너질 듯한 꿈	0
한 폭의 풍경화를 감상하는 꿈	1
백합꽃 속에 영롱한 옥이 반짝거리는 꿈	1
미꾸라지가 마당에 즐비하게 보이는 꿈	1
이마에 식은 땀방울이 송송 맺혀 있는 꿈	0
믿었던 친구에게 외면을 당하는 꿈	0
지도상의 한 지역을 지적하고 설명하는 꿈	1
근심 걱정으로 늘 우울한 꿈	0
눈물로 얼굴이 젖은 꿈	1
자잘한 깨알이 눈속으로 쏙 들어오는 꿈	1
주름진 다듬이가 윤기 나게 곱고 빳빳이 잘 펴진 꿈	1
눈을 뭉쳐 상대방을 때리는 꿈	1
화재가 났는데 불을 끄지 않고 도망치는 꿈	0
썩은 바나나 꿈	0
나무 두 짐에 불을 질렀는데 잘 타는 꿈	1
말에 짐을 싣거나 마차에 매는 꿈	0
나무에 올라가는데 나뭇가지가 부러지는 꿈	0
돌 또는 암벽에 양각된 불상에 관한 꿈	1
꽃 속에 영롱한 구슬이 보이는 꿈	1
팬더곰이 물가에서 물고기를 잡는 꿈	1
큰 조기를 제삿상에 올려놓고 절을 하는 꿈	1
물이 없는 개울이나 산에서 조개를 줍는 꿈	1
환자가 되어 문병을 받는 꿈	1
죽은 소를 묻으려는 꿈	0
음식을 유난히 꼭꼭 씹어먹었는데 그것이 태몽인 꿈	1
신발이 커서 헐렁거리는 꿈	0
전쟁에서 폭탄을 맞는 꿈	1
다리를 굽혀 일어날 듯 앉을 듯 엉거주춤 해 보이는 꿈	0
갓난 아기를 때리는 꿈	1
개가 계속해서 짖어대는 꿈	1
혜성이 동쪽 하늘에 세 번 나타났다 사라진 후에 비행기가 그 곳으로 지나가는 꿈	1
남 앞에서 바이올린을 연주하는 꿈	1
잔치에 초대되어 가는 꿈	1
주방과 아궁이를 수리하거나 새로 설치하는 꿈	0
어린 아이가 누런 인분을 만지는 꿈	1
하늘에 해가 두 개가 떠 있는 것을 보는 꿈	1
소나무 위에 용이 꿈틀거리며 하늘로 오르는 꿈	1
볏단을 운반하거나 쌓는 꿈	1
해골이 말을 하는 꿈	0
메밀밭에 돼지들이 꿀꿀거리는 꿈	1
크레인으로 무거운 물건을 들어올리는 꿈	1
아파트 공간이 넓고 확 트이게 보이는 꿈	1
머리를 빡빡 깎고 바지 저고리를 입은 동자가 방안으로 들어오는 꿈	0
자식이 꽃다발을 안고 집안으로 들어오는 꿈	1
저승사자와 강아지를 따라 산 넘고 물 건너 구름을 타고 저승을 갔다오는 꿈	1
얼굴이 시퍼렇게 멍들어 있는 꿈	0
낙엽이 쌓여 있는 것을 보는 꿈	1
흰쥐를 보거나 쥐가 인도해주어 따라가는 꿈	1
텔레비젼에서 나오는 드라마를 보는 꿈	0
택시에 휘발류를 채우는 꿈	1
호랑이나 사자가 자신 앞에 무릎을 끓고 있는 꿈	1
상대방이 칼로 위협하는 꿈	0
거미에 관한 꿈	1
비구니에 관한 꿈	1
뜨개질을 하다 코를 빠뜨리는 꿈	0
이부자리에 불이 붙어 훨훨 타는 꿈	1
에머랄드로 만든 꽃이 화려하게 피어 있는 꿈	1
송장이 데굴데굴 굴러서 집안으로 들어오는 꿈	1
화장실 위에 큰 박이 많이 열려 있는 꿈	1
방에서 잣불을 켜놓고 환하게 밝히는 꿈	1
하늘이 검푸르고 천둥이 치는 꿈	0
맑은 냇가에 차돌이 쫙 깔려 있는 꿈	1
남성이 자위하는 꿈	0
부엌에 있는 거미가 점점 커져 황소 만하게 보이는 꿈	1
옥수수 알갱이 하나 하나가 찬란하게 보이는 꿈	1
친구나 애인에게 물망초 꽃다발을 받는 꿈	1
자신의 주택이나 전답을 저당 잡히는 법 절차를 문서로 이행하는 꿈	1
낚싯대가 부러지거나 줄이 끊어지든지 낚은 물고기를 놓치는 꿈	0
자신의 곁에서 아내나 애인이 노래하는 꿈	0
공동주택이나 단독주택 중간에 오색 무지개 띠가 감싸져 있는 꿈	1
갈라진 땅속에 광물질이 끓고 있는 것을 보는 꿈	1
얄밉고 미운 사람들을 실컷, 사정없이 마구 때려주는 꿈	1
죽은 부모님이 자신을 데리고 길을 가거나 길을 빨리 떠나자고 재촉하는 꿈	0
자신이 경찰이 되어 범인을 잡는 꿈	1
옥으로 만든 염주나 묵주를 걸고 있는 꿈	1
신선이나 선녀가 신는 신발이 보이는 꿈	1
식당에 많은 식기를 쌓아 놓은 것을 보는 꿈	1
낯모르는 여자가 다가와 유방을 만지는 꿈	0
공동 우물에서 큰 구렁이와 그 밑에서 득실거리는 지네를 본 꿈	1
세무사로부터 금빛 찬란한 책을 받는 꿈	1
큰 무덤 앞이 낭떠러지로 되어 있는 꿈	0
앵무새가 나뭇가지에 앉아 노래하는 꿈	1
등나무를 재료로 보기 좋은 물건을 만드는 꿈	1
보따리에 관한 꿈	1
애완용 개에게 물리는 꿈	0
눈 덩어리를 덮어 쓰는 꿈	1
황금빛의 누런 흙탕물이 흐르는 것을 보는 꿈	1
임산부가 병아리를 낳는 꿈	0
허깨비가 보이는 꿈	0
커다란 바위를 집안으로 운반해 들여오는 꿈	1
자신이 선장이 되어 배를 타는 꿈	1
서점에서 책을 사오는 꿈	1
쌀독안에 며느리밥풀꽃이 곱게 피어 있는 꿈	1
땅의 흙 색깔이 형형색색으로 보이는 꿈	1
소방차나 살수차가 물을 뿌리는 것을 보는 꿈	0
학교 교실마다 봉황새와 용이 보이는 꿈	1
페널티킥으로 공을 차서 골대 안에 집어넣는 꿈	1
피묻은 옷을 감추는 꿈	1
자신에게 도움을 준 상대방에게 고마움을 표시하는 꿈	1
돈더미 위에 올라 앉아 있는 꿈	0
연단에 높이 올라 연설하는 꿈	1
반찬거리가 부엌에 가득 쌓여 있는 꿈	1
빛에 관한 꿈	1
손수건을 새로 사거나 만들어 가지는 꿈	1
쥐가 발가락을 물고 놓지 않는 꿈	1
제비가 날아왔다가 잠시 머문 꿈	1
왕비나 지위가 높은 여자 앞에서 옷을 벗는 꿈	1
산소 자리를 선정하는 꿈	1
베레모를 머리에 쓰고 깊은 생각에 젖어 있는 꿈	1
푸른 사파이어 원석을 손으로 만지작거리는 꿈	1
이불을 덮고 숨어 있는 꿈	0
여성의 성기가 툭 튀어나온 꿈	0
골짜기를 향하여 돌을 던지는 꿈	0
아담한 원룸으로 이사를 가는 꿈	1
흙먼지나 진흙을 뒤집어쓰는 꿈	1
큰 쇳덩어리가 한 곳에 수북히 쌓여 있는 꿈	1
새로 산 시계에 먼지가 묻어 있는 꿈	1
손가락이 꺾이거나 손목이 부러지는 꿈	0
거울 앞에서 벌거벗는 꿈	1
벌판에서 배설을 한 꿈	1
머리로 장벽을 받아 무너뜨리는 꿈	1
목욕탕에서 목욕을 하는데 불이 나는 꿈	1
등산복 또는 캐주얼 차림으로 외출하는 꿈	1
동굴 속에 싱그러운 꽃이 보이는 꿈	1
맑은 폭포수 밑에서 목욕을 하는 꿈	1
감방에서 석방이라는 소리가 들리는 꿈	1
바위에서 뛰어 내리는 꿈	1
상대방이 눈을 부릅뜨고 호령하는 꿈	0
여러 마리의 돼지가 교미하는 것을 보는 꿈	1
검정 옷을 입은 저승사자가 방안에서 두리번거리는 꿈	0
콩깍지를 많이 쌓아둔 꿈	0
순국선열비 앞에 엄숙히 참배를 하는 꿈	1
소풍을 가서 꽃구경을 하는 꿈	0
고구마 밭을 걸어다니는 꿈	1
허리가 아픈 꿈	0
시의원과 같이 관공서로 들어가는 꿈	1
임산부가 거북이를 타거나 접촉하는 꿈	1
얼굴이 쥐형으로 변하는 꿈	0
옛 무덤 속에서 화려한 청자 꽃병을 출토하는 꿈	1
상대방이 방문 안팎에 발을 하나씩 걸치고 서 있는 꿈	0
오래된 단지 속에 금은보화가 가득 들어 있는 꿈	1
암탉이 병아리를 품고 있는 꿈	1
내장에 병이 생겨 진단, 치료, 수술을 받는 꿈	1
오토바이를 타고 고속도로로 달리는 꿈	1
걸어서 높은 산을 오르는 꿈	1
탈곡기를 부지런히 밟아 벼를 털고 있는 사람을 보는 꿈	1
손이 불에 크게 데이거나 마음대로 움직여지지 않는 꿈	0
안개꽃에 호랑나비가 앉아 날개짓을 하는 꿈	1
맑고 차가운 계곡의 깨끗한 물을 실컷 마시는 꿈	1
넓은 초원지대에 코끼리들이 무리를 지어 다니는 꿈	1
갑자기 날아온 벌에게 쏘이는 꿈	1
사람이나 동물이 바위가 되는 꿈	1
은비녀가 점점 커져 전봇대 만한 것으로 보이는 꿈	1
비둘기가 많은 사람들 위로 빙빙 돌고 있는 꿈	1
외국과 군사동맹 조약을 맺는 꿈	1
기침이 나오는 꿈	1
맑은 돌 속에 옥이 보이는 꿈	1
담배에 관한 꿈	1
곰이 나도는 꿈	0
산속에서 한적하게 사는 꿈	1
단체기가 뚜렷하게 보이는 꿈	1
친척과 같이 물건 궤짝을 들고 운반하는 꿈	1
집안에 있던 꽃이 바람을 타고 바깥으로 날아가는 꿈	0
상대방 얼굴이 성모마리아상으로 보이는 꿈	1
석류나무 가지에 하얀 꽃이 곱게 피어 있는 꿈	1
화장터에 관한 꿈	1
연하의 사람에게 맞는 꿈	1
맛있는 음식을 먹고 싶어하는 꿈	0
배가 불러지는 꿈	1
신령적인 존재에게 용서를 빌었던 꿈	1
팬더곰을 타고 대나무 숲속으로 들어가는 꿈	1
공, 사문서를 찢거나 없애버리는 꿈이나 이와 비슷한 꿈	0
팔뚝이 점점 커지는 꿈	1
일반인의 꿈에 가마를 타는 꿈	1
경리가 장부에 글씨와 숫자가 아닌 별을 그리는 꿈	1
성모마리아로부터 비둘기 한 쌍을 받는 꿈	1
오동나무 잎이 간결하고 차곡히 쌓여 있는 꿈	1
길거리에 경찰관이 서 있는 꿈	0
비둘기나 까치가 감방 안으로 날아오는 꿈	1
책, 책장에 관한 꿈	1
북두칠성과 좀생이가 가까이서 빛나는 꿈	1
부엌에 그릇마다 음식이 가득 담겨 있는 꿈	1
동상이 움직여 걸어다니거나 자신에게 절을 하는 꿈	1
자기 자신이 악기를 두드리거나 연주하는 꿈	1
농부가 쌀 가마니를 지고 집안으로 들어오는 꿈	1
연탄에 관한 꿈	1
길바닥에 호랑이가 죽어 있는 꿈	0
양을 잡아 제사를 지내는 꿈	1
단추에 관한 꿈	1
송장을 길가에 내놓은 꿈	1
하얀 고무신이 검정 고무신으로 변하는 꿈	0
크리스마스 카드 속에 붉은 립스틱이 묻은 입술이 떨리는 꿈	1
남성기가 있다가 없어진 꿈	0
파란색 구렁이에 관한 꿈	1
밖으로 나왔던 물개가 다시 물로 들어간 꿈	1
선산 산소에 새파란 풀이 돋고 아늑하게 보이는 꿈이나 이와 비슷한 꿈	1
배가 파괴되거나 부서져 난파를 당하는 꿈	0
지붕 위에 벼포기가 나 있는 꿈	1
쌀이 하늘에서 비오듯 쏟아진 꿈	1
보리나 벼이삭이 나와 있는 것을 본 꿈	1
다른 사람들에게 쌀을 조금씩 나누어 주는 꿈	1
여러 종류의 곡식이 자라는 밭에서 수수가 익어가는 꿈	1
미곡 등을 되와 말로 계량한 꿈	1
곡식을 마당에 널어놓거나 창고에 가득한 꿈	1
비행기가 추락하거나 공중 폭발한 꿈	1
자신의 몸에 날개가 돋아서 하늘을 날아다닌 꿈	1
비행기를 타고 지구를 한 바퀴 돌았던 꿈	1
두대의 종이 비행기가 폭음을 내면서 하늘을 날아간 꿈	1
공중을 나는 비행체나 새, 짐승 등을 본 꿈	1
비행기가 물건을 실어다 준 꿈	1
자기가 공중에 떠 있거나 공중을 날았던 꿈	1
정찰기가 하늘을 빙빙 돌면서 정찰한 꿈	1
여러 개의 프로펠러가 달린 큰 비행기가 바다에 착륙하는 꿈	1
공무원이 대통령 전용기를 탄 꿈	1
공중에서 자기가 편대 비행을 한 꿈	1
연인과 함께 공중을 난 꿈	1
비행기에서 낙하산을 타고 하강하는 꿈	1
적기와 아군기가 공중전을 벌인 꿈	1
UFO가 나타나서 은빛 섬광을 번쩍인 꿈	1
UFO가 집 안으로 들어오는 꿈	1
비행기가 바다 위로 날아가는 꿈	1
적기를 격추시킨 꿈	1
먼 곳으로 날아가는 사람을 본 꿈	0
인공위성을 발사하는 꿈	1
인공위성이 불기둥과 함께 하늘 높이 솟아오른 꿈	1
우주선을 타고 우주 정거장에 착륙했던 꿈	1
차를 탄 채 하늘을 난 꿈	1
자동차를 타고 자갈밭을 통과하여 고속도로로 진입했던 꿈	1
기분좋게 차를 운전한 꿈	1
자동차로 꽉 막힌 터널을 뜷고 쏜살같이 내달린 꿈	1
차 머리가 집 밖으로 향해 있는 꿈	1
차를 타고 자기 집으로 들어온 사람을 본 꿈	1
자동차를 꽃밭으로 몰고 간 꿈	1
자동차를 타고 경적을 울리며 신나게 달린 꿈	1
차를 타고 헤드라이트를 밝히며 터널을 지나간 꿈	1
차를 도중에서 탄 꿈	1
자신의 차가 불에 타 버린 꿈	1
자기가 기차에 깔려 죽은 꿈	1
여러 개의 철길을 지나치거나 기차 밑을 지나간 꿈	1
기차의 기적 소리가 요란하게 들렸던 꿈	1
기차의 불빛이 자신을 비추는 꿈	1
재미있게 기차 여행을 한 꿈	1
기차가 산이나 허공을 거침없이 달려가는 꿈	1
기차가 씽씽 달리는 것을 본 꿈	1
자기가 탄 기차가 산허리를 안고 돌아간 꿈	1
기차의 기적소리가 온 산천을 크게 울린 꿈	1
전철이나 버스를 타고 있는 꿈	1
은비녀가 보이는 꿈	1
해골이 이부자리 속으로 들어오는 꿈	0
낚시를 할 때에 장어나 가물치 같은 미끄러운 물고기를 잡는 꿈	1
포도나무 넝쿨이 벽을 타고 올라가는 꿈	1
가수나 배우 및 유명 연예인에게 꽃다발을 주거나 악수를 하는 꿈	0
임금이나 대통령이 말을 타고 시찰하는 꿈	1
형제자매가 병을 앓거나 다치든지 사고를 당하는 꿈	0
죽음 직전에서 살려 달라고 애원하는 적을 살려주는 꿈	1
마음이 불안하고 초조한 꿈	0
택시 안에서 우연히 남자와 여자가 만나는 꿈	1
감꽃이 곱게 피어 있는 꿈	1
누군지 모르는 사람의 공격으로 인해 몹시 두려움을 느끼는 꿈	0
남의 사진이 와서 그것을 보는 꿈	1
화장실에서 대변을 훔쳐가는 꿈	0
뱀이 산으로 기어올라가는 꿈	0
열차나 전철를 타는 꿈	1
자신이 아이를 업고 돌아다니는 꿈	0
싸리 가지에 맺힌 이슬을 본 꿈	1
맑은 전기석 반지를 엄지 손가락에 끼는 꿈	1
게를 만지다가 손가락을 물려 안 떨어지는 꿈	1
실오라기 하나 걸치지 않고 알몸으로 외출하는 꿈	0
원룸 안에 혼자 앉아 있는 꿈	0
죽은 나무가 되살아나는 꿈	1
합격증에 관한 꿈	0
죽은 아내가 방안에 누워 있는 꿈	0
머리가 아픈 꿈	0
방 벽이 뻥 뚫어져 쥐가 들락날락하는 꿈	0
누에고치, 솜, 털 따위로 실을 자아내는 꿈	0
맑은 물 항아리 속에서 태양이 떠오르는 꿈	1
코 끝이 뾰족하고 작게 보이는 꿈	0
연인과 어깨동무하고 뛰어 가는 꿈	0
새 옷을 차곡차곡 쌓아두거나 묶어놓는 꿈	0
나비가 죽거나 다치는 꿈	0
두루마기, 도포, 잠바, 코트 등의 옷을 입는 꿈	1
귤이 점점 커지는 꿈	1
꿩 새끼를 닭 우리 안에서 같이 기르는 꿈	1
붕어를 저수지에 넣어 기르는 꿈	1
상대방의 속치마가 검정색으로 얼룩진 꿈	0
애인의 손을 잡고 함께 날아다니는 꿈	1
자신이 독수리 같은 날짐승이 되어 닭을 물어 죽이는 꿈	1
대나무 숲속으로 들어가는 꿈	1
매가 자신의 집에서 기르던 닭을 물어 가는 꿈	0
정원에 푸른 이끼가 낀 바위가 서 있는 꿈	1
금으로 만든 수저와 젓가락이 빛이 나는 꿈	1
라이타 불로 볏짚을 태우는 꿈	1
용이 천지가 진동하도록 소리를 지르며 하늘 위로 오르는 꿈	1
의복이 헝클어진 꿈	0
땅이 바둑판 무늬로 쩍 갈라지는 꿈	0
말이 달리는 것을 보는 꿈	0
구덩이를 파는 꿈	1
큰 바위틈 사이로 에델바이스꽃이 곱게 피어 있는 꿈	1
통곡하며 우는 꿈	1
몸이 가볍고 컨디션이 좋은 꿈	1
인공위성이 불기둥이 되어 하늘로 솟는 꿈	1
어린이가 고래를 타고 신나게 달리는 꿈	1
쌀집에 쌀과 잡곡이 많이 쌓여 있는 꿈	1
물이 빠진 갯벌에 물고기, 조개, 게 등이 드러나는 꿈	1
몸이 저절로 땅속으로 빠져 들어가는 꿈	1
다리를 다쳐 상처를 입거나 다리에서 피가 흐르는 꿈	1
아무 이유도 없이 자신이 저절로 죽었다고 생각되는 꿈	1
침대에 많은 개미나 빈대가 기어오르는 꿈	0
오리가 지붕 위에서 떨어지는 꿈	0
코끼리 콧구멍 속에서 금 덩어리가 계속 쏟아지는 꿈	1
자신이 판, 검사가 되는 꿈	1
모래로 덮인 길을 걸어가는 꿈	0
은화가 자루에 가득한 꿈	1
자신이 큰 병에 걸려서 수술을 받다가 병원에서 죽는 꿈	1
커피나 차를 마시는 꿈	1
천정에 불이 붙어 활활 번지는 꿈	1
차 주위에 많은 사람들이 모여 있는 꿈	0
서류 뭉치를 잃어버리는 꿈	0
길가에 안개꽃이 활짝 피어 있는 꿈	1
목이 말라 물을 마셨는데 그 물을 감질나게 마시는 꿈	0
산에서 내려오는 꿈	0
수없이 많은 벌떼가 자신에게 덤벼들어 고통을 당하게 되는 꿈	0
유명한 바위에 관한 꿈	1
예쁜 꽃 한 송이가 바람을 타고 방으로 들어오는 꿈	1
하얀 비둘기가 양 어깨위에 앉아 있는 꿈	1
수색병을 적지에 보내는 꿈	1
재채기하는 꿈	1
생전에 자신에게 잘해 준 누님이 나타나는 꿈	1
만루 홈런을 치는 꿈	1
곰이 나무에 기어오르는 것을 보는 꿈	1
낚시로 맑은 물에서 신묘한 오색 잉어를 낚아 올리는 꿈	1
소나무에 관한 꿈	1
변리사로부터 문서나 인장, 관인 등을 받는 꿈	1
창검으로 다른 사람의 신체를 찌르거나 상처를 내는 꿈	0
인중 골이 위가 얕고 깊어 보이는 꿈	1
서서 가슴을 펴고 숨을 쉬는 꿈	1
푸른 수석면에 밝은 태양 무늬가 보이는 꿈	1
시커먼 베개를 베고 누워 있는 꿈	0
팬더곰이 발을 물어 피가 나는 꿈	1
다른 사람이 각종 악기를 연주하는 것을 보는 꿈	0
팔 소매에 완장을 차는 꿈	1
시체를 들것에 싣고 집 주위나 마당 등에서 왔다갔다하는 것을 보는 꿈	1
농부가 밭갈이를 하는 꿈	1
신으로부터 음식물을 얻는 꿈	1
성모마리아상 앞에서 기도하는 꿈	1
오동나무 열매를 따는 꿈	1
길거리에서 경찰관에게 심문을 받는 꿈	0
그릇에 담아놓은 도토리 알을 쥐가 물어 가는 꿈	0
어떤 사람이 실이나 끈을 길다랗게 늘어뜨리는 꿈	0
동해바다 위로 태양이 떠오르는 꿈	1
코에 여러 개의 뼈마디가 있어 보이는 꿈	0
낯모르는 사람이 집안으로 뛰어 들어오는 꿈	0
발가벗고 길바닥에 누워 있는 꿈	0
계단에서 미끄러지거나 떨어지는 꿈	0
관 뚜껑을 열고 시체를 넣는 꿈	1
목이 점점 가늘어지는 꿈	0
(사람의) 다리에 관한 꿈	1
시장에서 남과 싸움을 하는 꿈	0
고향에서 객지로 나온 꿈	1
곗돈을 타러 가는데 버스의 여자 차장이 수백 만원이 든 보따리를 주어 가진 꿈	1
하얀 나비가 하얀꽃에 앉아 날개짓을 하는 꿈	1
롱코트를 입고 종종걸음으로 바쁘게 걸어가는 꿈	1
귤밭에서 귤을 따 가지고 앞치마에 담는 꿈	1
과일을 손에 들고 식칼로 자르는 꿈	0
사람들의 귀가 부처님처럼 크고 복스러워 보인 꿈	1
남의 몸에 털이 난 것을 보는 꿈	0
빗물 속의 미꾸라지가 용이 되어 하늘로 올라가는 꿈	1
잠자리가 태양을 향하여 힘차게 날아가는 꿈	1
다른 사람과 나란히 걸어가는 꿈	1
독수리가 물위로 솟구친 물고기를 낚아채는 꿈	1
길바닥에 이부자리를 펴고 누워 있는 꿈	0
끝을 알 수 없는 구름 사다리를 오르는 꿈	0
여름에 동백꽃이 피는 꿈	1
산 정상 바위에 이름 석자가 새겨져 있는 꿈	1
얼음을 깨고 금시계를 건져내는 꿈	1
꿈에 라이타를 가지거나 켜고 담배를 가지고 있는 꿈	1
꿩 새끼를 가슴에 안고 집안으로 들어오는 꿈	1
남에게 의복을 주는 꿈	1
파선되어 헤엄쳐서 다른 배에 구조되는 꿈	1
방안에 서랍장이 놓여 있는 꿈	1
험한 길을 말을 타고 편안히 지나가는 꿈	1
물이 충분하고 맑아 세수하기 좋은 꿈	1
땅에 핏자국이 선명하게 보이는 꿈	1
지붕이 무너지고 파괴되는 꿈	0
신체의 구멍마다 노폐물을 쏟아내는 꿈	1
시체가 불에 활활 타는 꿈	1
고령자 또는 중병의 환자가 천사를 따라 가는 꿈	0
용이 날아가 완전히 사라져 버리는 꿈	0
폭포수 위에 오색 무지개가 떠 있는 꿈	1
행주치마를 벗어버리는 꿈	0
백사가 자신을 끝까지 따라 오는 꿈	1
남성용 파자마를 보는 꿈	0
화살에 맞아도 조금도 아프지 않는 꿈	1
핑크빛 가지꽃이 산뜻하게 피어 있는 꿈	1
공중에서 무수한 수표가 내려와 땅에 떨어지는 것을 주워 모으는 꿈	1
구기종목에 필요한 기구 일체를 보거나 사용하여 어떤 일을 하게 되는 꿈	1
공원에서 원앙새 한 마리를 잡는 꿈	1
뱀이 옷 속에서 기어다니는 꿈	0
종점에 도착하여 그 이상 가려고 해봐야 갈 곳이 없는 꿈	1
어린 아이와 대화를 하는 꿈	0
직책이 높은 어른으로부터 진주 알을 받는 꿈이나 이와 비슷한 꿈	1
거울 속에 거북이가 비치는 꿈	1
신이나 부처, 성현이 아닌 보통 승려나 성직자 등과 이야기를 나누는 꿈	0
여자가 투명한 옷을 입어 육체의 윤곽이 적나라하게 나타나 보이는 꿈	1
자신이 다락에 숨어 있는데 호랑이가 덤벼들어 물거나 성교한 꿈	1
자연과 푸르름이 깔린 잔디밭에서 묵념을 하는 꿈	1
예수께서 찬란한 옷을 입고 나타난 것을 우러러보는 꿈	1
가구를 파는 꿈	0
얼굴에 병색이 누렇게 떠 있는 꿈	0
쥐가 담벽을 쏠아 구멍을 내는 꿈	0
꼬리가 긴 닭, 또는 꼬리가 긴 새의 꿈	0
동굴 속에서 어떤 짐승을 잡는 꿈	1
양 어깨에 산을 짊어지는 꿈	1
자신의 남성기를 노출시켜 자랑스럽게 생각하는 꿈	1
은행을 가마니 속에 가득 담는 꿈	1
금으로 만든 송아지와 금으로 만든 돼지 상을 소유하는 꿈	1
구름 사이로 햇살이 자신을 밝게 비추는 꿈	1
꿩이 변해 늑대가 되는 꿈	0
갑자기 목이 늘어나는 꿈	1
산 중턱을 뚫고 고속도로가 시원하게 뻗어 있는 꿈	1
승용차 여러 대 중 한 대만 사람이 타고 나머지는 빈차로 있는 꿈	1
4란 숫자를 보는 꿈	1
부처로부터 음식물을 받는 꿈	0
빨간 나비가 사람의 어깨에 앉아 날개짓을 하는 꿈	1
지위가 높은 귀인에게 화려하게 치장된 총이나 칼을 선물 받는 꿈	1
남의 집 시체가 자신의 집안으로 들어오는 꿈	1
선풍기 바람을 쐬는 꿈	1
맑은 물기둥을 타고 솟구친 용이 하늘로 오르는 꿈	1
개울가에서 붕어를 손으로 잡는 꿈	1
남의 집에서 귀금속을 훔치는 꿈	1
새로운 책상을 맡은 꿈	0
부엌 안에 며느리밥풀꽃이 예쁘게 피어 있는 꿈	1
대나무를 마당에 심는 꿈	1
계단과 사다리를 밟고서 높은 곳에 올라가는 꿈	1
두 채의 집을 놓고 어느 집으로 이사를 할까 하고 고민하는 꿈	1
안색이 푸르죽죽한 꿈	0
잉꼬 한 마리가 집안으로 날아 들어오는 꿈	1
목이 줄어드는 꿈	0
묘목을 키우거나 잡초를 제거하는 꿈	1
무기를 잃어버리는 꿈	0
귀 속에 잘려진 머리카락이 들어 있는 것을 떨쳐버리는 꿈	1
바지의 지퍼를 열고 있는 꿈	1
길에 파 놓은 함정을 뛰어 넘거나 차를 탄 채 뛰어 넘는 꿈	1
의사가 최선을 다해 죽어 가는 숱한 환자의 생명을 구하는 꿈	1
옥상에서 일하거나 앉아 휴식을 취하는 꿈	1
자신이 야구선수가 되어 야구경기에서 홈런을 날리는 꿈	1
가정부가 접시를 깨는 꿈	0
낙타를 타고 가다가 샘물을 발견하는 꿈	1
털장갑을 끼는 꿈	1
가게에서 물건을 파는 꿈	1
교회에 관한 꿈	1
자명종 소리, 교회 종소리가 들리는 꿈	1
윗사람으로부터 함박꽃을 받는 꿈	1
금으로 만든 다섯 개의 도장을 얻는 꿈	1
황소 고삐를 여러 사람들이 싸움을 하며 잡아당기는 꿈	1
솥에 음식 재료를 넣고 불을 때는 꿈	1
호출기 벨소리가 요란하게 울리는 꿈	0
경찰차가 집으로 오는 꿈	1
시험관 앞에서 답을 쓰고 있는 꿈	1
모래밭에서 황금덩어리를 줍는 꿈	1
주인이 내주는 방석을 깔고 앉는 꿈	1
물에서 잉어, 용, 뱀 등이 안개를 휘감고 나타나는 꿈	1
하나님으로부터 성령의 안수를 받는 꿈	1
밥상을 차려놓고 식구들은 오간 데 없이 혼자 앉아 있는 꿈	0
큰 구렁이를 죽여 피가 나는 것을 보는 꿈	1
한의사에게 왕진을 받는 꿈	1
매가 꽃밭에 앉아 있는 꿈	1
자식이 아홉이 있는 과부를 얻으라고 누군가가 말을 하는데 등을 돌린 꿈	1
타다 남은 불꽃가 되살아나는 꿈	1
감방 안에 금은보화와 구더기가 가득히 보이는 꿈이나 이와 비슷한 꿈	1
이른 아침 나뭇가지에 꽃이 곱게 피어 있는 꿈	1
땅바닥에 자신의 이름 석자가 쓰여져 있는 꿈	1
물개를 껴안는 꿈	1
악당이 무서워서 도망 다니는 꿈	0
다람쥐가 여우굴로 들어가는 꿈	0
물속에서 산삼을 줍는 꿈이나 이와 비슷한 꿈	1
하늘을 나는 용을 손으로 잡는 꿈	1
배가 수평선 너머로 사라지는 것을 보는 꿈	1
낙타새끼를 소 우리 안에 소와 같이 넣어두는 꿈	1
명함이 변하여 금덩어리가 되는 꿈	1
아는 사람으로부터 초대권을 받는 꿈	1
돼지고기를 생각 이상으로 많이 구입하는 꿈	1
논밭에 용들이 즐비하게 있는 꿈	1
돼지 새끼를 품에 끌어안은 꿈	1
몸 속의 혈관이나 창자가 들여다 보이는 꿈	0
부모님이 앓아 누워 있는 꿈	1
새에 관한 꿈	0
밤송이가 잘 익어 벌어진 것을 보는 꿈	1
재판관이나 변호사에게 자기 신변에 관해서 이야기한 꿈	1
숱하게 쌓인 모든 갈등을 풀어 없애버리는 꿈	1
